facility_id,facility_name,industry,latitude,longitude,total_release_kg,n_chemicals,toxicity_weighted_exposure,proximity_multiplier,max_chemical_toxicity,carcinogen_count,heavy_metal_kg,chemical_details,log_release,log_toxicity_exposure,log_chems,log_heavy_metals,industry_norm_release,base_risk,risk_score,anomaly,anomaly_confidence
24728,Chris Tang,All Other Food Mfg.,43.8106,-79.2382,0.0,0,0.0,1.0244474792332885,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.9237517179091734,-0.5395096058464582,18.04,False,0.0
24730,Leland Industries Inc,Steel Wire Drawing,43.7934,-79.2671,0.0,0,0.0,1.118011547583429,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7071067809951873,-0.5395096058464582,16.52,False,0.0
24737,H & R Design Jewellery Ltd,Jewellery & Silverware Mfg.,43.6527,-79.3778,0.0,0,0.0,1.3534266380911602,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7071067810451871,-0.5395096058464582,12.7,False,25.0
24739,Susan B Chartrand,Machine Shops,43.8175,-79.2323,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3258205007529425,-0.5395096058464582,18.43,False,0.0
24741,CBM Weston RM Plant,Ready-Mix Concrete Mfg.,43.7574,-79.5533,291.0,2,79.712,1.0330616330955302,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 70.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 221.0, ""toxicity_score"": 68.0}]",5.676753802268282,4.3908872631060785,1.0986122886681098,0.0,-0.5214666879043633,0.1472708298579979,39.23,False,0.0
24744,Cascades Recovery Inc Thornmount,Material Recovery Facilities,43.808,-79.195,0.0,1,0.0,1.1365470626360628,52.0,0,0.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",0.0,0.0,0.6931471805599453,0.0,-0.4082482902567513,-0.4295096058464582,19.98,False,0.0
24768,Golden Hanger Dry Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7526,-79.4526,0.0,0,0.0,1.197980943105827,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,15.22,False,0.0
24779,Rainbow Sign Manufacturing Inc,All Other Whl.,43.7441,-79.5363,0.0,0,0.0,1.0475092549124676,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,17.66,False,0.0
24797,Exclussif Spices Wholesalers Ltd,Seasoning & Dressing Mfg.,43.8142,-79.2544,0.0,0,0.0,1.0189786510503518,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7280129614729156,-0.5395096058464582,18.13,False,25.0
24827,North York Iron,Metal Service Centres,43.7773,-79.4814,0.0,0,0.0,1.2178462934057468,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,14.9,False,0.0
24854,Asharp Sign Shop,Digital Printing,43.6192,-79.53,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,18.43,False,0.0
24891,Central Perfect Bindery Limited,Support Activities for Printing,43.7737,-79.2694,0.0,0,0.0,1.0397372034506014,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7071067810483699,-0.5395096058464582,17.79,False,0.0
24898,Canadian Scale Company Limited,Cold-Rolled Steel Shape Mfg.,43.606,-79.526,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.4040666677821587,-0.5395096058464582,18.43,False,25.0
24937,Crown Custom Metal Spinning Inc,Primary Production of Alumina & Aluminum,43.7024,-79.5627,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
24969,S P Flex Circuit Ltd,Computer & Peripheral Equipment Mfg.,43.8287,-79.247,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,18.43,False,0.0
24971,G K Chemical Specialties,Soap & Cleaning Compound Mfg.,43.7356,-79.2404,354.0,2,86.44800000000001,1.0271003474724778,78.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 300.0, ""toxicity_score"": 58.0}, {""name"": ""Dichloromethane (Methylene chloride)"", ""amount_kg"": 54.0, ""toxicity_score"": 78.0}]",5.872117789475416,4.471044330991535,1.0986122886681098,0.0,-0.2207710383541856,0.1992853955450391,40.81,False,0.0
24978,Lafarge Canada Commissioners St Aggregate Depot,Limestone Mining & Quarrying,43.6545,-79.331,3094.0,2,842.7200000000001,1.0295507262736427,70.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2950.0, ""toxicity_score"": 68.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 144.0, ""toxicity_score"": 70.0}]",8.037543185118697,6.73782068599907,1.0986122886681098,0.0,0.7071067809373072,0.3844901044231105,46.56,False,0.0
24982,Starplex Scientific Inc,Plastic Bottle Mfg.,43.7504,-79.6244,0.0,2,0.0,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 0.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 0.0, ""toxicity_score"": 68.0}]",0.0,0.0,1.0986122886681098,0.0,-0.7071067809995305,-0.3395096058464582,24.45,False,0.0
24983,Quality Discount Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7207,-79.43,0.0,0,0.0,1.1953097833033113,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,15.27,False,0.0
25017,Auto Gallery Collision,"Automotive Body, Paint & Interior R&M",43.7921,-79.1569,112.0,2,25.984,1.148688472994544,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 112.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 0.0, ""toxicity_score"": 70.0}]",4.727387818712341,3.295244097759349,1.0986122886681098,0.0,0.1693275638765388,0.0417361606665468,36.1,False,0.0
25030,Viva Healthcare Packaging Canada Ltd,All Other Plastic Product Mfg.,43.8195,-79.2295,94966.0,2,22044.64,1.0,70.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 94705.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 261.0, ""toxicity_score"": 70.0}]",11.46128474181524,10.000870128897054,1.0986122886681098,0.0,1.3476364033102182,0.7191298566450144,56.28,False,0.0
25031,Deer Park Collision Center,"Automotive Body, Paint & Interior R&M",43.7581,-79.5549,0.0,0,0.0,1.0272196032268737,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.660779971700786,-0.5395096058464582,17.99,False,0.0
25032,Tayco Panelink Ltd,Office Furniture (except Wood) Mfg.,43.6233,-79.5553,6505.0,4,1729.4,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 4005.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1800.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 700.0, ""toxicity_score"": 68.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",8.780480107033297,7.456107874638849,1.6094379124341005,0.0,0.796769549528115,0.4577878731155698,48.43,False,0.0
25041,The Hospital For Sick Children,General (exc. Paediatric) Hospitals,43.6566,-79.3889,208.0,1,48.256,2.0938080503061993,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 208.0, ""toxicity_score"": 58.0}]",5.342334251964811,3.897031187608909,0.6931471805599453,0.0,0.8644828651898071,0.042890149711402,37.36,False,25.0
25042,Homa Signs Ltd,Sign Mfg.,43.7251,-79.4657,0.0,0,0.0,1.294948491636836,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.5773502690697557,-0.5395096058464582,13.65,False,0.0
25052,Highlight Auto Collision,"Automotive Body, Paint & Interior R&M",43.7052,-79.4772,443.0,2,110.84,1.1205512965622808,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 168.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 275.0, ""toxicity_score"": 58.0}]",6.095824562432225,4.7170692784855,1.0986122886681098,0.0,0.6990887116143202,0.1833420643490386,40.84,False,0.0
25058,St Lawrence Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6499,-79.37,35.0,1,11.48,1.2904154115075583,82.0,1,0.0,"[{""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 35.0, ""toxicity_score"": 82.0}]",3.58351893845611,2.5241273629412815,0.6931471805599453,0.0,0.4415709910088,0.0112384075832266,35.09,False,0.0
25067,Metro Dock,Material Handling Equipment Mfg.,43.7569,-79.4866,5300.0,1,1229.6,1.1836547876005068,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 5300.0, ""toxicity_score"": 58.0}]",8.575650760987806,7.11525713430639,0.6931471805599453,0.0,0.7071067810699383,0.3680431062201234,47.76,False,25.0
25081,Chemical Vapour Metal Refining Inc,Other Scientific & Technical Consulting Serv.,43.7619,-79.5436,0.0,0,0.0,1.093170267512137,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,16.92,False,0.0
25085,Butt's Pumps And Motors Ltd,Commercial & Ind'l Mach. & Equip. R&M,43.7926,-79.2265,0.0,0,0.0,1.099084783427284,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.5773502690993709,-0.5395096058464582,16.83,False,0.0
25092,High Life Heating Air Conditioning,All Other Special Trade Contracting,43.8205,-79.2958,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.5773502690933148,-0.5395096058464582,18.43,False,0.0
25097,R&S Door Maker LTD,All Other Misc. Wood Product Mfg.,43.637,-79.5261,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.4472135953937398,-0.5395096058464582,18.43,False,0.0
25114,Ah Fong Products Ltd,Frozen Food Mfg.,43.8279,-79.2631,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
25125,STIM Canada Inc,Semiconductor & Electronic Component Mfg.,43.761,-79.4846,283.0,2,65.65599999999999,1.200300761587553,95.0,1,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 283.0, ""toxicity_score"": 58.0}, {""name"": ""Lead and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 95.0}]",5.648974238161206,4.199545065078562,1.0986122886681098,0.0,-1.1730154091665548,0.2585469250538522,43.99,False,0.0
25130,Dave Dental Labortory,Offices of All Other Health Practitioners,43.7409,-79.323,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,25.0
25138,Penthouse Dry Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6774,-79.3588,0.0,0,0.0,1.1428484369516358,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,16.12,False,0.0
25139,Saand Rexdale,All Other Miscellaneous Mfg.,43.7046,-79.5985,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.3535533903909119,-0.5395096058464582,18.43,False,0.0
25145,Crystal Claire Cosmetics Inc,Toilet Preparation Mfg.,43.7042,-79.3508,16987.0,2,3940.984,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 16987.0, ""toxicity_score"": 58.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",9.740262491433162,8.279439428851054,1.0986122886681098,0.0,0.4232454032225635,0.485494568548945,49.26,False,0.0
25148,LCC Ontario Inc,Wood Kitchen Cabinet & Counter Top Mfg.,43.7977,-79.2651,0.0,0,0.0,1.0991141789496583,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.7545504772183566,-0.5395096058464582,16.83,False,0.0
25149,Express Auto Collision,"Automotive Body, Paint & Interior R&M",43.6741,-79.3295,393.0,2,92.712,1.0011447512735951,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 32.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 361.0, ""toxicity_score"": 58.0}]",5.976350909297934,4.540226249347427,1.0986122886681098,0.0,0.6528370307095847,0.1674594151533429,39.7,False,0.0
25150,Olympic Coaters Ltd,All Other Misc. Chemical Product Mfg.,43.7444,-79.6216,732.0,3,199.10400000000004,1.0,75.0,0,0.0,"[{""name"": ""Nickel and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 75.0}, {""name"": ""Chromium, Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 732.0, ""toxicity_score"": 68.0}]",6.597145701886651,5.298837231394888,1.3862943611198906,0.0,0.4360868476379644,0.2642845157719863,42.61,False,0.0
25151,Autotek Electroplating Ltd,"Coating, Engraving & Heat Treating Activities",43.7429,-79.6235,526.0,2,143.072,1.0,68.0,0,0.0,"[{""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 526.0, ""toxicity_score"": 68.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",6.267200548541362,4.970313174617652,1.0986122886681098,0.0,0.0757379863871897,0.1960962100945753,40.56,False,0.0
25157,SSAB Central Inc.,Iron & Steel Pipes & Tubes Mfg.,43.8249,-79.2424,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.707106781080737,-0.5395096058464582,18.43,False,0.0
25185,Realform Technologies,Institutional Furniture Mfg.,43.746,-79.6169,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.472121443981898,-0.5395096058464582,18.43,False,0.0
25238,WM New Toronto,All Other Waste Management Services,43.6063,-79.5089,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,18.43,False,0.0
25249,CNC Metal Fabrication Inc,All Other Misc. Fabricated Metal Product Mfg.,43.7551,-79.4859,80.0,3,22.4,1.1705456199885154,70.0,0,0.0,"[{""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 80.0, ""toxicity_score"": 70.0}]",4.394449154672439,3.152736022363656,1.3862943611198906,0.0,0.5034762714798934,0.020866702511775,35.39,False,25.0
25275,Brook Crompton,Electrical Wiring & Construction Supplies Whl,43.6951,-79.5896,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,18.43,False,0.0
25279,Kruger Products Inc.,Sanitary Paper Product Mfg.,43.7238,-79.2822,0.0,0,0.0,1.0,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,18.43,False,0.0
25284,Accurate Rolal Co Ltd,Other Printing,43.7165,-79.3095,129.0,1,29.927999999999997,1.0,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 129.0, ""toxicity_score"": 58.0}]",4.867534450455582,3.431661922465975,0.6931471805599453,0.0,0.369136577759516,-0.0043755417543891,34.53,False,0.0
25290,Micrometric Jig Boring & Jig Grinding,Machine Shops,43.7777,-79.2334,0.0,1,0.0,1.13388724853602,75.0,0,0.0,"[{""name"": ""Nickel and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 75.0}]",0.0,0.0,0.6931471805599453,0.0,-0.3258205007529425,-0.3145096058464582,23.93,False,0.0
25299,Schuller Machine And Tool Ltd,Machine Shops,43.7294,-79.2434,0.0,2,0.0,1.0002260350302088,95.0,1,0.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Lead and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 95.0}]",0.0,0.0,1.0986122886681098,0.0,-0.3258205007529425,-0.2145096058464582,28.21,False,0.0
25300,Lush Manufacturing,Soap & Cleaning Compound Mfg.,43.6272,-79.5241,16020.0,2,3729.0,1.0,68.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 15711.0, ""toxicity_score"": 58.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 309.0, ""toxicity_score"": 68.0}]",9.681655640646714,8.224163512637862,1.0986122886681098,0.0,1.0062501687513823,0.5298050240777747,50.59,False,0.0
25310,TransTec Inc,Transformer (except Electronic) Mfg.,43.8133,-79.2543,0.0,0,0.0,1.0234515207467827,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-1.0396261815034116,-0.5395096058464582,18.05,False,0.0
25328,Vegfresh Inc,"Fruit & Vegetable Canning, Pickling & Drying",43.7645,-79.5529,0.0,0,0.0,1.051764540263497,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,,-0.5395096058464582,17.59,False,0.0
25332,Disco Organics Processing Facility,Waste Treatment & Disposal,43.7005,-79.6026,6886.0,3,1903.696,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 3923.0, ""toxicity_score"": 70.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 2946.0, ""toxicity_score"": 68.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 17.0, ""toxicity_score"": 58.0}]",8.837390855544697,7.552077694774057,1.3862943611198906,0.0,0.9705787585214696,0.4661368507502736,48.68,False,0.0
25334,Finch Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7733,-79.4427,38.0,1,12.464,1.0964512343344663,82.0,1,0.0,"[{""name"": ""Tetrachloroethylene (Perchloroethylene)"", ""amount_kg"": 38.0, ""toxicity_score"": 82.0}]",3.6635616461296463,2.600019456888505,0.6931471805599453,0.0,0.4703149261602827,0.019035559996949,35.29,False,25.0
25345,AlteRego Corporation,Plastics Bag Manufacturing,43.7122,-79.5846,1700.0,2,398.576,1.0,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 87.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 1613.0, ""toxicity_score"": 58.0}]",7.438971592395862,5.990403984910661,1.0986122886681098,0.0,0.4690606702866038,0.3141703286611195,44.11,False,0.0
25347,Essilor Canada Ltd,Medical Equipment & Supplies Mfg.,43.6165,-79.5207,890.0,3,206.48,1.0,95.0,2,0.0,"[{""name"": ""Lead and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 95.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 890.0, ""toxicity_score"": 58.0}, {""name"": ""Cadmium and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 87.0}]",6.792344427470809,5.335034949483199,1.3862943611198906,0.0,0.707106781039323,0.3733581279143212,47.57,True,50.0
25351,CanaDatum Moulds Ltd,Industrial Mould Mfg.,43.6156,-79.5138,0.0,3,0.0,1.0,70.0,0,0.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 0.0, ""toxicity_score"": 70.0}]",0.0,0.0,1.3862943611198906,0.0,,-0.3395096058464582,24.45,False,0.0
25352,The Printing House Branch 027,Digital Printing,43.6429,-79.4087,0.0,0,0.0,1.2573001204268992,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,0.0,-0.5395096058464582,14.26,False,0.0
25353,Beaver Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.7346,-79.4331,36.0,1,8.352,1.235789389793937,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 36.0, ""toxicity_score"": 58.0}]",3.610917912644224,2.2355902241697674,0.6931471805599453,0.0,0.4514101676205214,-0.127093869922667,29.94,False,0.0
25357,Stainless Piping Systems Inc,All Other Misc. Fabricated Metal Product Mfg.,43.7526,-79.6193,31.0,4,8.68,1.0,75.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 31.0, ""toxicity_score"": 70.0}, {""name"": ""Nickel and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 75.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}, {""name"": ""Manganese and its compounds"", ""amount_kg"": 0.0, ""toxicity_score"": 52.0}]",3.4657359027997265,2.2700619012884857,1.6094379124341005,0.0,0.2118720184466206,-0.044742998053235,33.31,False,0.0
25360,Etobicoke Ironworks Ltd,Iron & Steel Pipes & Tubes Mfg.,43.7449,-79.5365,12718.0,7,2972.26,1.0512721052214202,75.0,0,87.0,"[{""name"": ""Manganese and its compounds"", ""amount_kg"": 18.0, ""toxicity_score"": 52.0}, {""name"": ""Chromium, Non-Hexavalent and its compounds"", ""amount_kg"": 82.0, ""toxicity_score"": 52.0}, {""name"": ""Chromium, Hexavalent and its compounds"", ""amount_kg"": 5.0, ""toxicity_score"": 52.0}, {""name"": ""Nitrogen Oxides (NOx)"", ""amount_kg"": 462.0, ""toxicity_score"": 68.0}, {""name"": ""Nickel and its compounds"", ""amount_kg"": 51.0, ""toxicity_score"": 75.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 12053.0, ""toxicity_score"": 58.0}, {""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 47.0, ""toxicity_score"": 70.0}]",9.450852217451484,7.997414272924662,2.0794415416798357,4.477336814478207,0.707106781080737,1.2133939768751771,73.02,True,50.0
25363,High Park Cleaners,Dry Cleaning & Laundry Serv. (exc. Coin-Op.),43.6424,-79.4473,0.0,0,0.0,1.0174195831208817,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.8452974692787806,-0.5395096058464582,18.15,False,0.0
25365,University Of Toronto Galbraith Building,Universities,43.6599,-79.3964,215.0,1,49.879999999999995,1.5822925336503155,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 215.0, ""toxicity_score"": 58.0}]",5.375278407684165,3.9294699190318663,0.6931471805599453,0.0,-0.1025542378570894,0.0461796404805337,36.86,False,0.0
25366,University Of Toronto Dentistry Building,Universities,43.6562,-79.3871,380.0,1,88.16,1.914996150776279,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 380.0, ""toxicity_score"": 58.0}]",5.942799375126701,4.490432508517668,0.6931471805599453,0.0,0.0731979748269191,0.102990357856707,40.59,False,0.0
25367,University Of Toronto Leslie L Dan Pharmacy Building,Universities,43.6598,-79.3917,305.0,1,70.75999999999999,1.7425599085249903,58.0,0,0.0,"[{""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 305.0, ""toxicity_score"": 58.0}]",5.723585101952381,4.27332721775054,0.6931471805599453,0.0,0.0053108027706644,0.0810179554777438,38.9,False,25.0
25376,Wooden Woodworking Canada Inc,Other Millwork,43.8108,-79.2398,247.0,2,60.904,1.0254680978371855,70.0,0,0.0,"[{""name"": ""Particulate Matter 2.5 (PM2.5)"", ""amount_kg"": 75.0, ""toxicity_score"": 70.0}, {""name"": ""Volatile Organic Compounds (VOCs) Total"", ""amount_kg"": 172.0, ""toxicity_score"": 58.0}]",5.5134287461649825,4.125584797958157,1.0986122886681098,0.0,-1.4020142786053338,0.1239860403599534,38.48,False,0.0
25377,Holman Exhibits Limited,Sign Mfg.,43.76,-79.3584,0.0,0,0.0,1.0343998923082778,30.0,0,0.0,"[{""name"": NaN, ""amount_kg"": 0.0, ""toxicity_score"": 30.0}]",0.0,0.0,0.0,0.0,-0.5773502690697557,-0.5395096058464582,17.88,False,0.0
